Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
26810.55987548828,26722.0,26432.0,26966.0,26402.0,26402.0
26854.1103515625,26822.0,26532.0,27067.0,26502.0,26502.0
26897.560760498047,26922.0,26632.0,27168.0,26602.0,26602.0
26940.911209106445,27022.0,26732.0,27269.0,26702.0,26702.0
26984.161666870117,27122.0,26832.0,27370.0,26802.0,26802.0
26987.04930114746,27130.0,26840.0,27378.09002685547,26810.0,26811.0
27027.312133789062,27222.0,26932.0,27471.0,26902.0,26903.0
27070.362602233887,27322.0,27032.0,27572.0,27002.0,27003.0
27113.31308078766,27422.0,27132.0,27673.0,27102.0,27103.0
27687.541473388672,27561.0,27223.0,27774.0,27202.0,27203.0
27731.436431884766,27661.0,27323.0,27875.0,27302.0,27303.0
27774.086883544922,27761.0,27423.0,27976.0,27402.0,27402.0
27816.637329101562,27861.0,27523.0,28077.0,27502.0,27502.0
27859.08773803711,27961.0,27623.0,28178.0,27602.0,27602.0
27901.43817138672,28061.0,27723.0,28279.0,27702.0,27702.0
27941.266555786133,28158.0,27820.0,28376.989990234375,27800.0,27799.0
27943.688568115234,28161.0,27823.0,28380.0,27803.0,27802.0
27985.839027404785,28261.0,27923.0,28481.0,27903.0,27902.0
28027.889497756958,28361.0,28023.0,28582.0,28003.0,28002.0
28847.869262695312,28442.0,28142.0,28683.0,28103.0,28102.0
28890.301208496094,28542.0,28242.0,28784.0,28203.0,28202.0
28932.051635742188,28642.0,28342.0,28885.0,28303.0,28302.0
28973.702087402344,28742.0,28442.0,28986.0,28403.0,28402.0
29015.252563476562,28842.0,28542.0,29087.0,28503.0,28502.0
29056.70297241211,28942.0,28642.0,29188.0,28602.0,28602.0
29098.05340576172,29042.0,28742.0,29289.0,28702.0,28702.0
29139.30386352539,29142.0,28842.0,29390.0,28802.0,28802.0
29180.454315185547,29242.0,28942.0,29491.0,28902.0,28902.0
29221.5047454834,29342.0,29042.0,29592.0,29002.0,29002.0
29262.4552154541,29442.0,29142.0,29693.0,29102.0,29102.0
29261.273193359375,29442.0,29142.0,29693.02001953125,29103.0,29102.0
29303.305625915527,29542.0,29242.0,29794.0,29203.0,29202.0
29344.056079864502,29642.0,29342.0,29895.0,29303.0,29302.0
29916.44012451172,29760.0,29424.0,29996.0,29403.0,29402.0
29957.58529663086,29860.0,29524.0,30097.0,29503.0,29502.0
29998.035736083984,29960.0,29624.0,30198.0,29603.0,29602.0
30038.386169433594,30060.0,29724.0,30299.0,29703.0,29702.0
30078.636596679688,30160.0,29824.0,30400.0,29803.0,29802.0
30118.787063598633,30260.0,29924.0,30501.0,29903.0,29902.0
30158.837524414062,30360.0,30024.0,30602.0,30002.0,30002.0
30175.227172851562,30404.0,30068.0,30646.460021972656,30047.0,30046.0
30198.788009643555,30460.0,30124.0,30703.0,30103.0,30102.0
30238.638481140137,30560.0,30224.0,30804.0,30203.0,30202.0
30969.03271484375,30722.0,30432.0,31006.0,30403.0,30402.0
31008.58316040039,30822.0,30532.0,31107.0,30503.0,30502.0
31048.033599853516,30922.0,30632.0,31208.0,30603.0,30602.0
31087.384063720703,31022.0,30732.0,31309.0,30703.0,30702.0
31126.634521484375,31122.0,30832.0,31410.0,30803.0,30802.0
31165.78497314453,31222.0,30932.0,31511.0,30902.0,30902.0
31183.932189941406,31270.0,30980.0,31559.489990234375,30950.0,30951.0
31204.83543395996,31322.0,31032.0,31612.0,31002.0,31003.0
31243.785919189453,31422.0,31132.0,31713.0,31102.0,31103.0
31282.636352539062,31522.0,31232.0,31814.0,31202.0,31203.0
31321.386812210083,31622.0,31332.0,31915.0,31302.0,31303.0
31933.853881835938,31760.0,31424.0,32016.0,31402.0,31403.0
31973.018615722656,31860.0,31524.0,32117.0,31502.0,31503.0
32011.46908569336,31960.0,31624.0,32218.0,31602.0,31602.0
32049.81951904297,32060.0,31724.0,32319.0,31702.0,31702.0
32088.069915771484,32160.0,31824.0,32420.0,31802.0,31802.0
32126.22038269043,32260.0,31924.0,32521.0,31902.0,31902.0
32164.27081298828,32360.0,32024.0,32622.0,32002.0,32002.0
32175.94450378418,32394.0,32058.0,32656.359985351562,32037.0,32036.0
32202.221282958984,32460.0,32124.0,32723.0,32103.0,32102.0
32240.071739196777,32560.0,32224.0,32824.0,32203.0,32202.0
33074.258056640625,32622.0,32332.0,32925.0,32303.0,32302.0
33112.53210449219,32722.0,32432.0,33026.0,32403.0,32402.0
33150.082580566406,32822.0,32532.0,33127.0,32503.0,32502.0
33187.53302001953,32922.0,32632.0,33228.0,32603.0,32602.0
33224.883544921875,33022.0,32732.0,33329.0,32703.0,32702.0
33262.13400268555,33122.0,32832.0,33430.0,32803.0,32802.0
33299.28448486328,33222.0,32932.0,33531.0,32902.0,32902.0
33336.33493041992,33322.0,33032.0,33632.0,33002.0,33002.0
33373.28536987305,33422.0,33132.0,33733.0,33102.0,33102.0
33410.13578796387,33522.0,33232.0,33834.0,33202.0,33202.0
33412.71157836914,33529.0,33239.0,33841.080017089844,33209.0,33210.0
33446.88621520996,33622.0,33332.0,33935.0,33302.0,33303.0
33483.53660583496,33722.0,33432.0,34036.0,33402.0,33403.0
33520.08696556091,33822.0,33532.0,34137.0,33502.0,33503.0
34304.02227783203,33955.0,33629.0,34238.0,33602.0,33603.0
34340.372802734375,34055.0,33729.0,34339.0,33702.0,33703.0
34376.62316894531,34155.0,33829.0,34440.0,33802.0,33802.0
34412.773498535156,34255.0,33929.0,34541.0,33902.0,33902.0
34484.77407836914,34455.0,34129.0,34743.0,34102.0,34102.0
34546.87530517578,34632.0,34306.0,34921.789978027344,34280.0,34279.0
34556.37455749512,34655.0,34329.0,34945.0,34303.0,34302.0
34592.02476501465,34755.0,34429.0,35046.0,34403.0,34402.0
35364.09405517578,35022.0,34732.0,35349.0,34703.0,34702.0
35401.28796386719,35122.0,34832.0,35450.0,34803.0,34802.0
35436.439208984375,35222.0,34932.0,35551.0,34903.0,34902.0
35470.840393066406,35322.0,35032.0,35652.0,35003.0,35002.0
35506.44152832031,35422.0,35132.0,35753.0,35102.0,35102.0
35541.29263305664,35522.0,35232.0,35854.0,35202.0,35202.0
35576.04376220703,35622.0,35332.0,35955.0,35302.0,35302.0
35603.118896484375,35702.0,35412.0,36035.809997558594,35382.0,35383.0
35610.04090881348,35722.0,35432.0,36056.0,35402.0,35403.0
35645.246017456055,35822.0,35532.0,36157.0,35502.0,35503.0
35679.697120666504,35922.0,35632.0,36258.0,35602.0,35603.0
35713.39123249054,36022.0,35732.0,36359.0,35702.0,35703.0
36337.30792236328,36153.0,35831.0,36460.0,35802.0,35803.0
36372.7751159668,36253.0,35931.0,36561.0,35902.0,35903.0
36406.16622924805,36353.0,36031.0,36662.0,36002.0,36002.0
36508.37956237793,36653.0,36331.0,36965.0,36302.0,36302.0
36510.759857177734,36664.0,36342.0,36976.13000488281,36314.0,36313.0
36541.36665344238,36753.0,36431.0,37066.0,36403.0,36402.0
36574.91675567627,36853.0,36531.0,37167.0,36503.0,36502.0
37434.84777832031,37047.0,36737.0,37369.0,36703.0,36702.0
37469.43292236328,37147.0,36837.0,37470.0,36803.0,36802.0
37502.584045410156,37247.0,36937.0,37571.0,36903.0,36902.0
37535.635192871094,37347.0,37037.0,37672.0,37003.0,37002.0
37698.71571350098,37847.0,37537.0,38177.0,37502.0,37502.0
37700.290115356445,37856.0,37546.0,38186.10998535156,37512.0,37511.0
37731.84181213379,37947.0,37637.0,38278.0,37603.0,37602.0
37764.19290924072,38047.0,37737.0,38379.0,37703.0,37702.0
38585.495666503906,38149.0,37835.0,38480.0,37803.0,37802.0
38618.32556152344,38249.0,37935.0,38581.0,37903.0,37902.0
38650.376708984375,38349.0,38035.0,38682.0,38003.0,38002.0
38682.32781982422,38449.0,38135.0,38783.0,38103.0,38102.0
38809.13229370117,38849.0,38535.0,39187.0,38502.0,38502.0
38839.897399902344,38949.0,38635.0,39288.0,38602.0,38602.0
38871.934494018555,39049.0,38735.0,39389.0,38702.0,38702.0
38898.377113342285,39138.0,38824.0,39478.90997314453,38792.0,38791.0
